ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13
329,53.33,1,5.32,9,13.33,1,3,1,0,0,12520.0,0.0,41.67,-1
330,15.0,2,16.91,1,7.5,0,2,3,0,0,0.0,0.0,16.67,0
331,16.67,-1,22.47,5,8.33,0,-1,3,0,0,0.0,0.0,37.5,0
332,47.5,2,5.78,1,7.5,1,6,1,0,0,0.0,0.0,33.33,0
333,34.17,2,18.47,1,7.5,2,0,4,0,1,3061.67,0.0,35.0,0
334,28.33,2,6.46,3,11.67,1,1,1,0,0,0.0,1572.5,41.67,0
335,15.83,2,22.55,1,7.5,0,5,4,0,1,0.0,0.0,33.33,0
336,36.67,2,14.54,4,4.17,2,4,4,0,1,0.0,0.0,45.83,23
337,46.67,2,14.67,12,5.0,6,4,4,0,1,0.0,0.0,33.33,0
338,30.0,5,3.56,1,7.5,1,8,1,0,0,0.0,0.0,66.67,0
339,40.0,2,18.8,0,10.83,2,1,4,0,1,0.0,0.0,40.0,0
340,24.17,2,2.91,1,7.5,1,7,1,0,0,0.0,0.0,33.33,0
341,27.5,2,4.16,0,10.83,0,6,0,0,0,1811.67,0.0,33.33,0
342,25.83,2,13.3,11,2.5,1,4,1,0,0,0.0,0.0,33.33,4
343,32.5,2,18.71,3,11.67,1,3,1,0,0,0.0,0.0,37.5,0
344,55.0,2,20.45,1,7.5,1,1,1,0,0,8837.5,0.0,33.33,0
345,22.5,2,7.9,0,10.83,0,3,0,0,1,0.0,0.0,41.67,0
346,32.5,2,14.72,1,7.5,2,1,4,1,1,83332.5,0.0,33.33,0
347,49.17,2,7.95,8,3.33,1,6,1,0,0,4315.0,0.0,41.67,0
348,21.67,2,13.48,1,7.5,0,4,3,0,1,0.0,0.0,33.33,0
349,25.83,2,7.86,7,9.17,2,6,4,0,0,0.0,0.0,33.33,0
350,37.5,-1,23.72,1,7.5,6,-1,4,0,1,0.0,0.0,33.33,4
351,19.17,2,14.68,1,7.5,0,2,3,0,0,0.0,0.0,25.0,0
352,30.0,4,12.86,1,7.5,2,0,4,0,1,0.0,0.0,33.33,0
353,28.33,2,15.38,5,8.33,1,4,2,0,1,0.0,0.0,10.0,0
354,26.67,2,16.64,1,7.5,1,7,1,0,0,0.0,0.0,70.0,0
355,30.83,2,9.14,0,10.83,1,3,1,1,0,0.0,0.0,41.67,0
356,27.5,2,6.7,0,10.83,0,5,0,0,0,0.0,0.0,37.5,0
357,41.67,1,12.23,10,12.5,1,3,1,0,0,83332.5,0.0,66.67,0
358,26.67,3,11.09,6,10.0,0,11,0,1,0,0.0,0.0,33.33,0
359,29.17,2,18.49,0,10.83,0,0,3,1,1,0.0,0.0,33.33,0
360,30.83,2,11.11,2,5.83,1,6,1,0,0,0.0,0.0,33.33,0
361,36.67,2,21.72,5,8.33,2,6,0,0,0,0.0,0.0,50.0,0
362,47.5,2,3.72,5,8.33,2,2,5,0,0,0.0,0.0,20.83,0
363,24.17,4,29.65,5,8.33,1,1,3,0,1,0.0,0.0,33.33,0
364,45.83,2,14.63,1,7.5,1,6,1,0,0,0.0,0.0,41.67,0
365,35.83,5,15.53,10,12.5,1,3,1,0,0,0.0,0.0,20.83,0
366,35.83,2,3.89,5,8.33,1,5,1,0,0,0.0,0.0,58.33,0
367,37.5,1,26.38,5,8.33,1,5,1,0,0,0.0,0.0,50.0,0
368,27.5,1,3.57,3,11.67,1,3,2,0,1,0.0,0.0,6.67,0
369,21.67,2,14.15,12,5.0,2,4,4,0,1,0.0,0.0,33.33,10
370,19.17,2,20.63,5,8.33,1,5,1,0,0,0.0,0.0,56.67,0
371,34.17,2,15.06,8,3.33,4,6,0,0,0,0.0,0.0,33.33,4
372,20.0,2,20.69,1,7.5,1,6,1,0,0,0.0,0.0,33.33,0
373,39.17,1,14.42,0,10.83,1,5,1,0,0,0.0,0.0,36.67,0
374,28.33,1,14.74,1,7.5,0,6,3,0,0,0.0,0.0,37.5,0
375,33.33,2,13.88,1,7.5,1,1,1,0,0,0.0,0.0,33.33,0
376,23.33,2,22.45,0,10.83,1,3,2,2,1,0.0,1237.5,33.33,0
377,20.0,2,11.48,1,7.5,0,1,3,2,1,0.0,0.0,33.33,5
378,60.83,-1,5.44,5,8.33,1,-1,1,0,0,0.0,0.0,8.33,0
379,19.17,2,7.44,1,7.5,0,6,5,0,0,0.0,0.0,12.5,0
380,35.83,1,9.36,1,7.5,1,1,1,1,0,0.0,0.0,33.33,0
381,21.67,2,10.54,0,10.83,2,10,0,0,1,0.0,0.0,33.33,0
382,48.33,1,8.31,9,13.33,5,1,2,0,1,0.0,1237.5,29.17,0
383,43.33,2,16.7,1,7.5,6,0,4,1,1,0.0,0.0,29.17,0
384,24.17,2,15.65,2,5.83,1,7,1,0,0,0.0,0.0,82.5,0
385,39.17,2,14.88,2,5.83,1,4,1,0,0,0.0,0.0,29.17,15
386,40.83,2,16.35,1,7.5,2,0,4,1,1,0.0,0.0,30.83,0
387,33.33,2,15.6,2,5.83,6,0,4,0,1,0.0,0.0,33.33,0
388,51.67,1,27.4,1,7.5,1,0,2,0,1,0.0,0.0,33.33,0
389,40.83,2,2.07,1,7.5,1,1,1,0,0,0.0,1647.5,45.83,0
390,41.67,2,10.24,0,10.83,2,3,5,0,1,0.0,0.0,41.67,0
391,25.83,2,16.62,1,7.5,0,7,3,1,0,0.0,0.0,33.33,0
392,40.0,4,13.99,3,11.67,0,3,0,0,1,0.0,0.0,41.67,0
393,20.0,2,13.62,1,7.5,0,6,4,0,1,0.0,0.0,33.33,0
394,34.17,-1,11.49,1,7.5,0,-1,3,0,1,2848.33,0.0,33.33,0
395,30.83,2,5.9,1,7.5,4,9,3,2,0,0.0,0.0,50.0,0
396,37.5,2,26.37,0,10.83,1,1,1,2,0,0.0,0.0,37.5,28
397,52.5,-1,11.57,1,7.5,1,-1,1,0,0,0.0,0.0,13.33,0
398,30.0,2,8.62,3,11.67,1,1,1,2,0,0.0,0.0,37.5,3
399,37.5,2,4.39,0,10.83,1,1,1,0,0,0.0,0.0,33.33,0
400,34.17,2,10.29,0,10.83,0,5,0,0,1,0.0,0.0,33.33,0
401,21.67,2,13.78,6,10.0,0,10,5,0,1,0.0,0.0,16.67,0
402,14.17,2,2.99,2,5.83,0,5,3,0,1,0.0,0.0,20.83,0
403,22.5,2,37.06,1,7.5,1,4,1,0,0,0.0,0.0,30.0,-1
404,35.83,2,3.82,1,7.5,1,9,1,0,0,0.0,0.0,54.17,0
405,29.17,2,13.3,1,7.5,0,7,3,0,0,0.0,0.0,45.83,0
406,31.67,2,27.12,0,10.83,2,0,4,0,1,0.0,0.0,33.33,0
407,21.67,2,21.07,1,7.5,0,9,0,0,0,0.0,0.0,33.33,0
408,23.33,2,15.18,5,8.33,0,1,3,0,1,0.0,0.0,33.33,0
409,31.67,2,20.2,0,10.83,1,3,2,0,1,0.0,0.0,20.0,0
410,30.0,2,12.98,2,5.83,2,7,4,0,1,0.0,0.0,33.33,0
411,27.5,2,8.82,1,7.5,1,0,2,0,1,0.0,0.0,33.33,0
412,15.83,2,12.18,1,7.5,0,2,3,0,0,879.17,0.0,58.33,0
413,18.33,-1,15.81,6,10.0,0,-1,3,0,0,0.0,0.0,20.83,0
414,35.0,3,4.11,12,5.0,1,0,1,0,0,0.0,0.0,33.33,4
415,41.67,2,20.77,12,5.0,1,7,1,0,0,0.0,0.0,33.33,0
416,25.0,2,33.12,1,7.5,1,2,1,0,0,0.0,0.0,25.0,0
417,30.83,0,4.97,5,8.33,1,3,5,2,0,0.0,0.0,33.33,16
418,45.0,5,11.8,10,12.5,1,3,1,0,0,83332.5,0.0,33.33,0
419,43.33,5,12.49,0,10.83,0,1,0,0,0,0.0,0.0,33.33,0
420,54.17,2,6.53,13,1.67,1,2,1,4,0,0.0,0.0,33.33,-1
421,27.5,2,11.14,1,7.5,2,6,0,0,1,0.0,0.0,33.33,0
422,20.83,2,9.12,5,8.33,0,10,5,0,0,0.0,0.0,33.33,0
423,20.0,2,22.4,0,10.83,0,5,0,0,0,0.0,0.0,37.5,0
424,21.67,2,15.64,7,9.17,4,0,4,1,1,95.0,0.0,33.33,0
425,32.5,2,13.13,1,7.5,4,0,0,0,0,0.0,0.0,33.33,0
426,49.17,2,8.44,1,7.5,2,4,0,0,1,0.0,0.0,33.33,0
427,24.17,2,7.2,5,8.33,0,0,4,0,1,0.0,0.0,33.33,0
428,39.17,2,7.73,2,5.83,0,4,3,0,1,0.0,0.0,37.5,0
429,19.17,-1,14.23,5,8.33,0,-1,3,0,1,0.0,0.0,29.17,0
430,53.33,5,8.59,1,7.5,1,7,1,0,0,0.0,0.0,41.67,0
431,17.5,2,10.92,1,7.5,0,4,3,4,0,0.0,0.0,16.67,0
432,26.67,2,13.74,5,8.33,1,0,2,1,1,0.0,0.0,33.33,0
433,21.67,2,44.4,1,7.5,0,1,0,1,1,0.0,0.0,30.83,0
434,15.83,-1,3.75,5,8.33,0,-1,3,1,1,0.0,0.0,16.67,0
435,51.67,1,5.3,3,11.67,1,3,1,0,0,0.0,0.0,33.33,0
436,26.67,2,13.64,0,10.83,1,6,1,0,0,0.0,0.0,45.83,0
437,62.5,-1,1.97,12,5.0,3,-1,0,0,1,0.0,0.0,4.17,0
438,37.5,1,14.59,1,7.5,1,1,1,0,0,0.0,0.0,50.0,0
439,25.83,2,11.9,0,10.83,1,1,1,0,0,0.0,1572.5,41.67,0
440,26.67,2,4.84,1,7.5,1,0,1,0,0,2150.0,0.0,33.33,0
441,20.0,2,7.58,0,10.83,1,5,1,0,0,0.0,0.0,33.33,0
442,20.83,2,14.6,0,10.83,0,5,3,0,1,0.0,0.0,33.33,0
443,34.17,1,17.28,1,7.5,1,1,1,0,0,0.0,0.0,50.0,0
444,15.0,2,3.18,5,8.33,0,5,3,0,1,0.0,0.0,16.67,0
445,36.67,2,8.75,9,13.33,1,3,1,0,0,0.0,0.0,45.83,0
446,33.33,2,12.55,5,8.33,1,1,1,0,0,2842.5,0.0,41.67,0
447,22.5,2,7.05,0,10.83,0,3,0,0,0,0.0,0.0,33.33,0
448,19.17,2,11.94,0,10.83,0,0,3,0,0,0.0,0.0,33.33,0
449,17.5,2,25.59,5,8.33,0,0,0,4,0,1811.67,0.0,33.33,0
450,30.83,0,8.25,1,7.5,1,7,1,0,0,0.0,0.0,33.33,0
451,54.17,1,13.26,1,7.5,1,8,1,0,0,0.0,0.0,40.0,0
452,35.83,3,11.65,3,11.67,1,3,1,0,0,0.0,0.0,33.33,0
453,37.5,2,11.54,1,7.5,0,0,0,0,0,0.0,0.0,36.67,0
454,20.0,0,23.91,0,10.83,0,1,0,0,1,0.0,0.0,33.33,0
455,20.0,2,15.45,5,8.33,0,9,0,0,0,0.0,0.0,35.0,0
456,15.83,4,16.55,5,8.33,0,11,3,0,0,0.0,1434.17,29.17,0
457,30.83,2,1.51,0,10.83,1,3,1,0,0,0.0,0.0,54.17,0
458,20.0,2,9.25,1,7.5,0,0,3,0,1,0.0,0.0,29.17,0
459,28.33,2,8.4,5,8.33,1,9,1,0,0,0.0,0.0,33.33,10
460,41.67,0,14.59,1,7.5,1,4,2,0,1,0.0,0.0,32.5,0
461,30.0,2,12.46,1,7.5,1,6,1,0,0,0.0,0.0,33.33,6
462,32.5,2,15.22,0,10.83,1,5,1,0,0,0.0,0.0,50.0,0
463,36.67,1,7.32,8,3.33,1,6,1,0,0,0.0,0.0,31.67,0
464,37.5,0,16.78,1,7.5,1,4,1,0,0,0.0,0.0,33.33,0
465,26.67,0,35.52,2,5.83,0,11,3,0,0,0.0,0.0,33.33,0
466,39.17,3,34.98,3,11.67,1,1,1,1,0,0.0,0.0,33.33,0
467,41.67,2,3.32,1,7.5,1,9,1,0,0,0.0,0.0,33.33,0
468,26.67,2,2.45,7,9.17,1,4,1,0,0,0.0,0.0,33.33,0
469,15.83,2,19.63,1,7.5,0,2,3,0,0,0.0,0.0,33.33,0
470,15.83,-1,3.5,5,8.33,0,-1,3,0,1,0.0,0.0,16.67,0
471,23.33,0,21.76,3,11.67,2,3,0,0,0,0.0,0.0,8.33,-1
472,23.33,2,14.31,1,7.5,2,5,5,0,0,0.0,0.0,41.67,0
473,32.5,3,11.07,3,11.67,0,3,0,0,0,0.0,0.0,33.33,14
474,17.5,2,9.57,5,8.33,0,4,0,0,0,2422.5,0.0,33.33,0
475,60.83,1,11.21,5,8.33,6,8,0,0,1,0.0,0.0,62.5,0
476,32.5,2,7.33,8,3.33,1,4,1,0,0,3756.67,0.0,33.33,4
477,20.83,2,17.69,5,8.33,0,9,0,0,0,0.0,0.0,33.33,0
478,25.83,2,10.23,5,8.33,5,5,2,0,1,0.0,0.0,16.67,0
479,42.5,2,6.37,5,8.33,2,5,0,0,1,0.0,0.0,26.67,0
480,32.5,2,6.36,0,10.83,1,0,2,0,1,0.0,0.0,23.33,0
481,25.83,2,12.96,0,10.83,2,2,3,0,0,0.0,0.0,33.33,0
482,17.5,2,33.88,5,8.33,0,5,3,1,0,0.0,0.0,14.17,0
483,38.33,2,13.05,0,10.83,2,1,0,0,0,23190.0,0.0,41.67,0
484,60.83,2,6.57,1,7.5,2,1,0,0,1,0.0,0.0,29.17,0
485,34.17,2,23.06,1,7.5,2,6,0,0,0,0.0,0.0,33.33,0
486,16.67,2,20.31,1,7.5,0,7,3,0,0,0.0,0.0,33.33,0
487,22.5,2,27.44,6,10.0,0,4,0,0,0,0.0,0.0,25.0,0
488,20.0,2,14.43,0,10.83,0,3,0,0,0,0.0,0.0,29.17,0
489,16.67,2,23.26,5,8.33,1,6,1,0,0,0.0,0.0,33.33,0
490,32.5,2,14.52,7,9.17,0,9,3,0,0,0.0,0.0,33.33,0
491,22.5,2,15.06,0,10.83,0,2,0,0,0,0.0,0.0,23.33,0
492,27.5,2,13.03,2,5.83,1,5,1,0,0,0.0,0.0,50.0,0
493,27.5,2,5.59,1,7.5,1,2,1,3,0,0.0,0.0,33.33,0
494,30.0,0,21.62,4,4.17,1,6,1,1,0,0.0,0.0,33.33,0
495,45.83,2,14.3,5,8.33,1,1,1,0,0,0.0,0.0,30.0,0
496,15.83,2,9.23,5,8.33,0,9,3,0,0,0.0,0.0,33.33,0
497,29.17,2,7.32,1,7.5,0,1,0,0,0,0.0,0.0,50.0,0
498,28.33,2,8.0,11,2.5,0,9,5,2,0,0.0,0.0,33.33,19
499,51.67,0,23.15,10,12.5,2,3,0,0,1,0.0,0.0,29.17,0
500,27.5,1,3.6,5,8.33,1,6,1,0,0,0.0,0.0,33.33,0
501,32.5,2,16.64,4,4.17,1,6,1,0,0,3655.0,0.0,45.83,4
502,30.0,4,17.62,5,8.33,1,10,1,0,0,0.0,0.0,33.33,0
503,34.17,2,22.98,0,10.83,2,0,4,0,1,0.0,0.0,27.5,0
504,32.5,1,2.74,1,7.5,1,6,1,0,0,0.0,0.0,50.0,0
505,31.67,-1,3.63,1,7.5,1,-1,2,0,1,0.0,1572.5,8.33,0
506,15.0,2,12.61,1,7.5,0,0,3,0,1,0.0,0.0,8.33,0
507,50.83,2,10.6,5,8.33,1,1,1,0,0,12520.0,0.0,37.5,0
508,16.67,3,12.1,7,9.17,0,0,3,0,1,0.0,0.0,30.0,0
509,29.17,1,33.75,1,7.5,1,7,1,0,0,0.0,0.0,54.17,0
510,22.5,2,7.74,1,7.5,0,9,3,0,0,0.0,0.0,33.33,0
511,55.0,2,7.78,12,5.0,6,4,4,0,1,0.0,0.0,31.67,0
512,17.5,2,40.22,1,7.5,0,7,5,1,0,0.0,0.0,33.33,0
513,16.67,2,15.43,5,8.33,0,4,3,0,1,0.0,0.0,15.0,0
514,28.33,2,7.79,5,8.33,2,0,3,0,0,0.0,0.0,33.33,0
515,52.5,2,11.57,11,2.5,0,13,0,0,1,0.0,0.0,41.67,-1
516,16.67,-1,2.85,1,7.5,0,-1,4,0,0,0.0,0.0,33.33,0
517,25.83,2,15.81,1,7.5,4,10,0,0,1,0.0,0.0,33.33,0
518,34.17,2,13.19,9,13.33,1,3,1,0,0,0.0,1709.17,50.0,0
519,53.33,0,7.98,13,1.67,1,8,1,4,0,0.0,0.0,37.5,15
520,26.67,2,23.15,0,10.83,0,1,0,0,1,0.0,0.0,33.33,0
521,25.0,4,13.12,1,7.5,1,7,1,0,0,0.0,0.0,41.67,0
522,30.0,1,6.25,0,10.83,1,8,1,0,0,0.0,0.0,60.0,0
523,18.33,2,10.6,5,8.33,0,8,3,0,0,0.0,0.0,10.0,0
524,44.17,4,10.35,5,8.33,1,1,1,0,0,0.0,0.0,41.67,0
525,41.67,2,8.66,1,7.5,6,0,0,3,1,0.0,0.0,33.33,0
526,30.0,2,2.8,0,10.83,1,1,1,0,0,0.0,0.0,33.33,0
527,34.17,5,17.86,2,5.83,1,1,1,0,0,0.0,0.0,33.33,0
528,45.83,2,15.02,0,10.83,0,1,0,0,1,0.0,0.0,29.17,0
529,31.67,2,3.87,0,10.83,1,5,1,0,0,12520.0,0.0,41.67,0
530,23.33,2,25.92,0,10.83,0,1,0,1,0,1811.67,0.0,41.67,0
531,20.0,4,17.67,0,10.83,0,3,3,0,1,0.0,0.0,30.83,0
532,50.0,2,15.55,5,8.33,2,0,5,0,1,0.0,0.0,33.33,0
533,45.0,2,24.7,12,5.0,1,4,1,1,0,0.0,0.0,33.33,0
534,22.5,5,15.93,1,7.5,1,6,1,0,0,0.0,0.0,50.0,0
535,25.0,2,8.41,3,11.67,1,3,2,0,1,0.0,0.0,25.0,0
536,45.0,2,12.02,1,7.5,6,7,0,0,0,0.0,0.0,37.5,0
537,36.67,2,7.32,5,8.33,1,6,1,0,0,4315.0,0.0,33.33,0
538,43.33,2,12.23,1,7.5,1,7,1,0,0,0.0,0.0,50.0,0
539,15.0,2,5.82,2,5.83,0,4,3,0,0,0.0,0.0,16.67,0
540,45.83,2,26.23,8,3.33,1,7,1,0,0,0.0,0.0,41.67,0
541,29.17,2,18.63,0,10.83,1,3,1,0,0,0.0,0.0,41.67,0
542,30.83,2,13.2,0,10.83,2,1,0,0,1,0.0,0.0,33.33,0
543,18.33,2,30.85,5,8.33,0,0,3,0,1,0.0,0.0,33.33,0
544,37.5,2,13.16,0,10.83,1,1,1,0,0,0.0,0.0,37.5,8
545,31.67,2,15.1,0,10.83,1,8,1,0,0,0.0,0.0,50.0,0
546,40.0,2,7.95,0,10.83,1,3,1,0,0,0.0,0.0,33.33,0
547,29.17,2,7.89,7,9.17,1,4,1,0,0,0.0,0.0,33.33,0
548,17.5,2,14.59,7,9.17,1,6,5,0,0,0.0,0.0,41.67,0
549,30.83,1,14.18,1,7.5,1,6,1,2,0,0.0,0.0,50.0,12
550,15.0,2,12.61,2,5.83,0,5,3,0,0,0.0,0.0,20.83,0
551,21.67,2,8.42,12,5.0,2,9,3,0,0,0.0,0.0,29.17,0
552,40.0,5,5.37,0,10.83,1,6,1,0,0,0.0,0.0,41.67,0
553,42.5,2,16.12,5,8.33,4,0,0,1,0,7178.33,0.0,33.33,0
554,43.33,2,8.96,5,8.33,1,6,1,0,0,0.0,0.0,33.33,0
555,26.67,0,2.52,0,10.83,1,8,1,0,0,0.0,0.0,33.33,0
556,32.5,1,14.81,0,10.83,1,4,1,0,0,0.0,0.0,50.0,0
557,42.5,2,10.69,0,10.83,1,3,1,0,0,0.0,0.0,33.33,0
558,45.0,2,3.99,0,10.83,1,5,1,0,0,0.0,0.0,41.67,0
559,17.5,2,11.2,5,8.33,0,3,0,0,1,0.0,0.0,20.83,0
560,35.83,2,9.31,1,7.5,4,0,4,1,1,0.0,0.0,33.33,0
561,26.67,2,17.96,5,8.33,0,0,3,0,1,0.0,0.0,33.33,0
562,25.83,0,14.47,3,11.67,1,3,1,0,0,0.0,0.0,29.17,0
563,60.83,-1,10.8,1,7.5,1,-1,1,0,0,0.0,0.0,6.67,0
564,21.67,2,25.32,5,8.33,0,0,5,2,0,0.0,0.0,50.0,3
565,29.17,2,8.63,1,7.5,0,6,0,0,0,0.0,0.0,33.33,0
566,60.83,2,8.41,11,2.5,1,1,1,0,0,0.0,0.0,45.0,0
567,20.83,1,8.99,0,10.83,0,5,0,0,1,0.0,0.0,33.33,0
568,48.33,1,1.86,7,9.17,1,8,1,0,0,0.0,1980.83,54.17,0
569,26.67,2,13.51,1,7.5,4,4,3,0,1,0.0,0.0,30.83,0
570,23.33,2,7.67,0,10.83,1,3,1,0,0,0.0,0.0,33.33,0
571,34.17,1,2.85,3,11.67,0,5,0,0,1,0.0,0.0,25.0,0
572,44.17,1,23.52,1,7.5,1,6,1,0,0,0.0,0.0,40.0,0
573,40.83,2,13.16,1,7.5,4,0,4,0,1,0.0,0.0,29.17,0
574,45.83,2,10.36,0,10.83,1,3,1,0,0,0.0,0.0,33.33,0
575,24.17,2,8.78,5,8.33,1,0,2,0,1,6081.67,0.0,41.67,0
576,23.33,1,10.97,7,9.17,1,8,1,0,0,0.0,0.0,66.67,0
577,36.67,2,14.95,1,7.5,1,6,1,0,0,0.0,0.0,37.5,0
578,34.17,2,14.69,3,11.67,1,1,1,0,0,0.0,0.0,37.5,0
579,21.67,2,10.52,7,9.17,1,5,1,0,0,2585.83,0.0,37.5,0
580,19.17,2,24.1,1,7.5,1,5,1,0,0,0.0,0.0,33.33,0
581,30.83,1,10.66,0,10.83,1,3,2,0,1,0.0,0.0,33.33,10
582,19.17,2,11.29,0,10.83,0,3,3,0,0,11291.67,0.0,41.67,0
583,27.5,2,35.55,5,8.33,0,4,4,1,1,0.0,0.0,33.33,0
584,36.67,2,13.39,1,7.5,0,6,3,0,0,0.0,0.0,33.33,0
585,17.5,2,33.21,5,8.33,0,11,3,0,0,2422.5,0.0,25.0,0
586,30.0,2,22.26,2,5.83,1,1,1,0,0,0.0,0.0,33.33,1
587,36.67,4,13.65,0,10.83,1,0,1,0,0,4177.5,0.0,33.33,0
588,19.17,2,14.98,1,7.5,0,4,4,1,1,0.0,0.0,33.33,0
589,21.67,2,2.19,1,7.5,2,1,3,0,0,0.0,0.0,33.33,0
590,26.67,2,18.33,11,2.5,0,4,0,0,0,0.0,0.0,33.33,4
591,25.83,2,13.95,5,8.33,1,2,1,0,0,0.0,0.0,33.33,0
592,41.67,4,7.84,1,7.5,4,1,4,1,1,5414.17,0.0,29.17,0
593,15.0,5,26.14,5,8.33,0,0,3,0,1,0.0,0.0,16.67,0
594,40.83,2,9.83,0,10.83,1,1,1,0,0,0.0,0.0,41.67,0
595,49.17,2,9.55,1,7.5,2,4,0,0,1,0.0,0.0,33.33,0
596,31.67,2,6.9,1,7.5,4,9,4,1,1,0.0,0.0,23.33,0
597,41.67,5,11.56,5,8.33,1,5,1,0,0,0.0,0.0,45.83,0
598,42.5,5,24.9,5,8.33,1,6,1,0,0,0.0,1393.33,45.83,0
599,18.33,2,11.75,5,8.33,0,9,3,2,0,0.0,0.0,29.17,0
600,45.0,2,12.96,1,7.5,1,9,2,0,1,0.0,0.0,33.33,0
601,30.83,2,2.39,1,7.5,0,7,0,0,0,0.0,0.0,33.33,0
602,25.83,2,3.23,0,10.83,6,0,4,0,0,0.0,0.0,50.0,0
603,55.83,0,12.47,0,10.83,1,1,1,0,0,0.0,0.0,33.33,0
604,35.83,-1,13.36,2,5.83,4,-1,5,0,0,0.0,0.0,33.33,0
605,17.5,2,23.08,5,8.33,0,1,5,0,1,0.0,0.0,33.33,0
606,25.0,2,7.53,1,7.5,0,0,0,0,1,0.0,0.0,33.33,0
607,26.67,4,19.85,5,8.33,1,11,1,0,0,0.0,0.0,41.67,1
608,30.0,2,6.38,7,9.17,0,6,3,2,0,0.0,0.0,33.33,0
609,27.5,4,16.11,0,10.83,0,0,0,1,0,0.0,0.0,33.33,0
610,30.83,2,30.39,1,7.5,1,6,1,0,0,0.0,0.0,46.67,0
611,24.17,2,21.72,10,12.5,1,3,1,0,0,6081.67,0.0,40.0,0
612,15.0,-1,2.93,5,8.33,0,-1,3,0,0,0.0,0.0,25.0,0
613,21.67,2,18.34,5,8.33,0,5,0,1,0,0.0,0.0,33.33,21
614,42.5,2,9.51,8,3.33,1,3,1,0,0,0.0,0.0,33.33,0
615,32.5,2,14.03,1,7.5,1,9,1,0,0,0.0,0.0,33.33,4
616,15.0,2,27.14,1,7.5,0,4,0,0,0,0.0,0.0,25.0,0
617,43.33,2,12.09,15,6.67,1,9,1,0,0,0.0,1356.67,33.33,0
618,25.83,2,32.4,5,8.33,1,8,1,0,0,0.0,0.0,33.33,4
619,37.5,2,24.0,0,10.83,1,1,1,0,0,6081.67,0.0,44.17,0
620,31.67,2,13.53,5,8.33,1,9,1,0,0,0.0,0.0,31.67,0
621,17.5,2,14.85,6,10.0,0,5,0,0,1,0.0,0.0,29.17,0
622,27.5,2,3.6,1,7.5,4,2,0,0,0,0.0,0.0,33.33,0
623,32.5,2,9.64,5,8.33,2,6,4,0,0,0.0,0.0,33.33,0
624,25.83,2,12.32,1,7.5,1,9,1,0,0,0.0,0.0,33.33,0
625,35.83,2,15.09,0,10.83,1,1,1,0,0,0.0,1585.0,41.67,0
626,53.33,-1,14.28,0,10.83,1,-1,1,0,0,0.0,1393.33,8.33,0
627,27.5,5,21.59,0,10.83,1,1,1,0,0,6081.67,0.0,37.5,0
628,40.83,1,2.9,1,7.5,1,8,1,0,0,0.0,0.0,50.0,0
629,34.17,2,19.75,1,7.5,1,9,1,0,0,0.0,0.0,33.33,0
630,45.83,1,9.4,5,8.33,2,9,0,0,0,0.0,0.0,33.33,0
631,43.33,2,12.33,5,8.33,2,0,0,1,1,0.0,0.0,30.83,0
632,35.0,2,21.28,0,10.83,2,3,0,1,0,0.0,0.0,33.33,0
633,20.0,2,15.33,5,8.33,0,0,3,0,1,0.0,0.0,25.0,0
634,35.0,2,12.89,1,7.5,3,0,0,0,0,0.0,0.0,43.33,0
635,34.17,0,18.77,0,10.83,1,1,1,0,0,6081.67,0.0,33.33,0
636,29.17,2,25.0,1,7.5,1,9,1,0,0,0.0,0.0,33.33,4
637,59.17,-1,8.41,11,2.5,1,-1,1,0,0,0.0,0.0,8.33,0
638,45.0,3,14.91,3,11.67,2,1,0,0,0,0.0,0.0,35.0,0
639,20.0,2,29.88,11,2.5,0,2,5,0,0,0.0,0.0,33.33,4
640,49.17,-1,13.27,1,7.5,6,-1,4,1,1,0.0,0.0,33.33,0
641,25.0,-1,9.37,2,5.83,0,-1,4,1,1,0.0,0.0,33.33,0
642,47.5,3,16.59,0,10.83,1,1,2,0,1,0.0,0.0,33.33,0
643,48.33,0,14.18,3,11.67,1,1,1,0,0,12520.0,0.0,33.33,0
644,26.67,2,29.25,1,7.5,0,4,4,1,0,0.0,0.0,33.33,0
645,18.33,2,8.86,1,7.5,0,5,3,0,1,879.17,0.0,20.83,0
646,16.67,2,31.13,1,7.5,2,4,4,0,1,0.0,0.0,20.83,0
647,50.0,-1,12.21,0,10.83,1,-1,1,0,0,0.0,0.0,33.33,0
648,42.5,2,14.13,1,7.5,2,3,4,1,1,0.0,0.0,33.33,-1
649,21.67,4,14.67,1,7.5,0,0,3,1,1,0.0,0.0,16.67,8
650,27.5,2,21.25,2,5.83,1,6,1,0,0,0.0,0.0,33.33,0
651,15.83,2,14.23,12,5.0,0,5,4,0,1,0.0,0.0,33.33,0
652,41.67,1,6.71,1,7.5,1,4,2,0,1,12520.0,0.0,16.67,0
653,26.67,2,4.16,1,7.5,1,5,1,0,0,0.0,0.0,33.33,0
654,42.5,4,18.41,0,10.83,1,7,1,1,0,0.0,0.0,33.33,0
655,15.0,2,6.73,5,8.33,0,5,3,2,1,0.0,0.0,16.67,0
656,29.17,3,7.77,3,11.67,1,1,1,0,0,0.0,0.0,41.67,0
657,18.33,-1,16.95,5,8.33,2,-1,3,0,0,0.0,1335.0,20.83,0
658,38.33,2,14.58,1,7.5,2,6,0,0,0,0.0,0.0,45.83,0
